,Request ID,Create Date,Master Request,Has Links,Status,Status Code,Last Action,Last Change,Close Date,Work Order Created,Request Type ID,Request Type,Request Type Private,Request Type Info,Department ID,Department,Address Number,Street ID,Street,Address,Complete Address,City ID,City,Cross Street ID,Cross Street,District ID,District,Escalations,Priority,Longitude,Latitude,Origin ID,Origin
3215,8353,2/27/2017 17:32,0,False,Closed,1,2/27/2017 17:32,2/27/2017 17:32,2/27/2017 17:32,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3216,8354,2/27/2017 17:41,0,False,Closed,1,2/27/2017 17:41,2/27/2017 17:41,2/27/2017 17:41,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3217,8355,2/27/2017 17:53,0,False,Closed,1,3/14/2017 12:50,3/14/2017 12:50,3/14/2017 12:50,False,334,Traffic/Street Lights - Traffic Light Not Working,False,,10,Fire & Police,,1037,WATER ST,WATER ST,"WATER ST, Haverhill, MA",1,Haverhill,709,MAIN ST,0,,0,2,-71.0764838,42.77512279999999,1,Call Center
3218,8356,2/27/2017 17:54,0,False,Closed,1,2/27/2017 17:54,2/27/2017 17:54,2/27/2017 17:54,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3219,8357,2/27/2017 18:03,0,False,Closed,1,2/27/2017 18:03,2/27/2017 18:03,2/27/2017 18:03,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3220,8358,2/27/2017 18:05,0,False,Closed,1,2/27/2017 18:05,2/27/2017 18:05,2/27/2017 18:05,False,901,A - Information Other,False,,8,311 Call Center,24,220,6TH AVE,24 6TH AVE,"24 6TH AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0815582,42.7839144,1,Call Center
3221,8359,2/27/2017 18:06,0,False,Closed,1,2/27/2017 18:06,2/27/2017 18:06,2/27/2017 18:06,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3222,8360,2/27/2017 18:19,0,False,Closed,1,2/27/2017 18:19,2/27/2017 18:19,2/27/2017 18:19,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3223,8361,2/27/2017 18:23,0,False,Closed,1,2/27/2017 18:23,2/27/2017 18:23,2/27/2017 18:23,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3224,8362,2/27/2017 18:26,0,False,Closed,1,2/27/2017 18:26,2/27/2017 18:26,2/27/2017 18:26,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3225,8363,2/27/2017 18:30,0,False,Closed,1,2/27/2017 18:30,2/27/2017 18:30,2/27/2017 18:30,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3226,8364,2/27/2017 18:34,0,False,Closed,1,2/27/2017 18:34,2/27/2017 18:34,2/27/2017 18:34,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3227,8365,2/27/2017 18:34,0,False,Closed,1,2/27/2017 18:34,2/27/2017 18:34,2/27/2017 18:34,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3228,8366,2/27/2017 18:34,0,False,Closed,1,2/27/2017 18:34,2/27/2017 18:34,2/27/2017 18:34,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3229,8367,2/27/2017 19:00,0,False,Closed,1,2/27/2017 19:00,2/27/2017 19:00,2/27/2017 19:00,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3230,8368,2/27/2017 19:05,6313,False,Closed,1,5/2/2017 15:07,4/26/2017 12:17,5/2/2017 15:07,False,1984,Snow Removal Issues - Private Property Damage,False,,11,Highway,11,604,INNISFREE DR,11 INNISFREE DR,"11 INNISFREE DR, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.1274152,42.781017,1,Call Center
3231,8369,2/27/2017 19:05,0,False,Closed,1,2/27/2017 19:05,2/27/2017 19:05,2/27/2017 19:05,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3232,8370,2/27/2017 19:05,0,False,Closed,1,2/27/2017 19:05,2/27/2017 19:05,2/27/2017 19:05,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3233,8371,2/27/2017 19:10,0,False,Closed,1,2/27/2017 19:10,2/27/2017 19:10,2/27/2017 19:10,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3234,8372,2/27/2017 19:19,0,False,Closed,1,3/1/2017 15:03,3/1/2017 15:03,3/1/2017 15:03,False,325,Street Sign Issues - Stop Sign Missing/Damaged,False,"<p>Please answer the following questions;</p>
<p>1. Location?<br>
2. What is the nature of the complaint? (Is the sign missing, leaning, down?)</p>",11,Highway,,943,SOUTH PINE ST,SOUTH PINE ST,"SOUTH PINE ST, Haverhill, MA",1,Haverhill,925,SOUTH CENTRAL ST,12,Polygon 0,0,2,-71.07233000000001,42.76946289999999,1,Call Center
3235,8373,2/27/2017 19:20,0,False,Closed,1,2/27/2017 19:20,2/27/2017 19:20,2/27/2017 19:20,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3236,8374,2/27/2017 20:07,0,False,Closed,1,2/27/2017 20:07,2/27/2017 20:07,2/27/2017 20:07,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3237,8375,2/27/2017 20:07,0,False,Closed,1,2/27/2017 20:07,2/27/2017 20:07,2/27/2017 20:07,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3238,8376,2/27/2017 20:07,0,False,Closed,1,2/27/2017 20:07,2/27/2017 20:07,2/27/2017 20:07,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3239,8377,2/27/2017 20:18,0,False,Closed,1,2/27/2017 20:18,2/27/2017 20:18,2/27/2017 20:18,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3240,8378,2/27/2017 20:20,0,False,Closed,1,2/27/2017 20:20,2/27/2017 20:20,2/27/2017 20:20,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3241,8381,2/27/2017 20:28,0,False,Closed,1,2/27/2017 20:28,2/27/2017 20:28,2/27/2017 20:28,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3242,8382,2/27/2017 20:28,0,False,Closed,1,2/27/2017 20:28,2/27/2017 20:28,2/27/2017 20:28,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3243,8383,2/27/2017 20:29,0,False,Closed,1,2/27/2017 20:29,2/27/2017 20:29,2/27/2017 20:29,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3244,8384,2/27/2017 20:50,0,False,Closed,1,5/8/2019 14:05,5/8/2019 14:05,5/8/2019 14:05,False,269,Parks & Recreation,False,,11,Highway,,589,HILLDALE AVE,HILLDALE AVE,"HILLDALE AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.1087451,42.7946231,1,Call Center
3245,8385,2/27/2017 20:50,0,False,Closed,1,3/1/2017 17:44,3/1/2017 17:44,3/1/2017 17:44,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,,392,CONCORD ST,CONCORD ST,"CONCORD ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0749993,42.7966076,1,Call Center
3246,8386,2/27/2017 21:09,0,False,Closed,1,3/16/2017 12:45,3/16/2017 12:45,3/16/2017 12:45,False,933,Highway - Crosswalk,False,Missing? &nbsp;Needs repainting? Faded?,11,Highway,400,844,PRIMROSE WAY,400 PRIMROSE WAY,"400 PRIMROSE WAY, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.08743220000001,42.7919781,1,Call Center
3247,8387,2/27/2017 22:43,0,False,Closed,1,3/1/2017 17:38,3/1/2017 17:38,3/1/2017 17:38,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,,1050,WEST ROCHAMBAULT ST,WEST ROCHAMBAULT ST,"WEST ROCHAMBAULT ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.11131999999999,42.792555,3,Website
3248,8388,2/28/2017 13:01,0,False,Closed,1,2/28/2017 13:01,2/28/2017 13:01,2/28/2017 13:01,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3249,8389,2/28/2017 13:28,0,False,Closed,1,2/28/2017 13:28,2/28/2017 13:28,2/28/2017 13:28,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3250,8390,2/28/2017 13:28,0,False,Closed,1,2/28/2017 13:28,2/28/2017 13:28,2/28/2017 13:28,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3251,8391,2/28/2017 13:34,0,False,Closed,1,2/28/2017 13:34,2/28/2017 13:34,2/28/2017 13:34,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3252,8392,2/28/2017 13:35,0,False,Closed,1,2/28/2017 13:35,2/28/2017 13:35,2/28/2017 13:35,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3253,8393,2/28/2017 13:38,0,False,Closed,1,2/28/2017 13:38,2/28/2017 13:38,2/28/2017 13:38,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3254,8394,2/28/2017 13:52,0,False,Closed,1,3/7/2017 15:42,3/7/2017 15:42,3/7/2017 15:42,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,,308,BOARDMAN ST,BOARDMAN ST,"BOARDMAN ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0614113,42.77324229999999,1,Call Center
3255,8395,2/28/2017 13:54,0,False,Closed,1,2/28/2017 13:54,2/28/2017 13:54,2/28/2017 13:54,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3256,8396,2/28/2017 13:58,0,False,Closed,1,2/28/2017 13:58,2/28/2017 13:58,2/28/2017 13:58,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3257,8397,2/28/2017 14:06,0,False,In Progress,3,2/28/2017 14:25,2/28/2017 14:25,,False,1050,Highway - Sidewalk Issues,False,,11,Highway,268,638,KENOZA ST,268 KENOZA ST,"268 KENOZA ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.04221190000001,42.7799754,1,Call Center
3258,8398,2/28/2017 14:10,0,False,Closed,1,2/28/2017 14:10,2/28/2017 14:10,2/28/2017 14:10,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3259,8399,2/28/2017 14:14,0,False,Closed,1,2/28/2017 14:14,2/28/2017 14:14,2/28/2017 14:14,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3260,8400,2/28/2017 14:15,0,False,Closed,1,2/28/2017 14:15,2/28/2017 14:15,2/28/2017 14:15,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3261,8401,2/28/2017 14:21,0,False,Closed,1,3/1/2017 16:00,3/1/2017 16:00,3/1/2017 16:00,False,365,Stormwater/Sewer - Catch Basin Cleaning,False,Please describe the situation.,19,Stormwater/Sewer,7,589,HILLDALE AVE,7 HILLDALE AVE,"7 HILLDALE AVE, Haverhill, MA",1,Haverhill,328,BROADWAY,0,,0,2,-71.1087451,42.7946231,1,Call Center
3262,8402,2/28/2017 14:22,0,False,Closed,1,3/1/2017 17:36,3/1/2017 17:36,3/1/2017 17:36,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,,589,HILLDALE AVE,HILLDALE AVE,"HILLDALE AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.1087451,42.7946231,1,Call Center
3263,8403,2/28/2017 14:27,0,False,Closed,1,3/8/2017 14:55,3/8/2017 14:55,3/8/2017 14:55,False,330,Traffic/Street Lights - Street Light Repair - National Grid-Owned,False,,11,Highway,,679,LEXINGTON AVE,LEXINGTON AVE,"LEXINGTON AVE, Haverhill, MA",1,Haverhill,1074,WINCHESTER ST,12,Polygon 0,0,2,-71.0826995,42.760099200000006,1,Call Center
3264,8404,2/28/2017 14:29,0,False,Closed,1,2/28/2017 16:26,2/28/2017 16:26,2/28/2017 16:26,False,330,Traffic/Street Lights - Street Light Repair - National Grid-Owned,False,,11,Highway,,1074,WINCHESTER ST,WINCHESTER ST,"WINCHESTER ST, Haverhill, MA",1,Haverhill,662,LAMOILLE AVE,12,Polygon 0,0,2,-71.0829378,42.7600605,1,Call Center
3265,8405,2/28/2017 14:36,0,False,Closed,1,2/28/2017 14:36,2/28/2017 14:36,2/28/2017 14:36,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3266,8406,2/28/2017 14:58,0,False,Closed,1,2/28/2017 14:58,2/28/2017 14:58,2/28/2017 14:58,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3267,8407,2/28/2017 15:06,0,False,Closed,1,3/1/2017 17:38,3/1/2017 17:38,3/1/2017 17:38,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,598,589,HILLDALE AVE,598 HILLDALE AVE,"598 HILLDALE AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.10854140000001,42.7944714,1,Call Center
3268,8408,2/28/2017 15:12,0,False,Closed,1,2/28/2017 15:12,2/28/2017 15:12,2/28/2017 15:12,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3269,8409,2/28/2017 15:12,0,False,Closed,1,2/28/2017 15:12,2/28/2017 15:12,2/28/2017 15:12,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3270,8410,2/28/2017 15:15,0,False,Closed,1,2/28/2017 15:15,2/28/2017 15:15,2/28/2017 15:15,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3271,8411,2/28/2017 15:35,0,False,Closed,1,2/28/2017 15:35,2/28/2017 15:35,2/28/2017 15:35,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3272,8412,2/28/2017 15:35,0,False,Closed,1,2/28/2017 15:35,2/28/2017 15:35,2/28/2017 15:35,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3273,8413,2/28/2017 15:37,0,False,Closed,1,2/28/2017 15:37,2/28/2017 15:37,2/28/2017 15:37,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3274,8414,2/28/2017 15:37,0,False,Closed,1,2/28/2017 15:37,2/28/2017 15:37,2/28/2017 15:37,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3275,8415,2/28/2017 15:46,0,False,Closed,1,2/28/2017 15:46,2/28/2017 15:46,2/28/2017 15:46,False,5771,BULK ITEM - Missed pick up,False,<ul><li>Was the bulk item on the pickup list sent by Capitol?</li><li>How far in advance did you call to schedule the  item?</li><li>Did you leave a voicemail or speak with someone?<br></li></ul>,0,,14,849,QUIMBY ST,14 QUIMBY ST,"14 QUIMBY ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0742166,42.7888503,1,Call Center
3276,8416,2/28/2017 15:46,0,False,Closed,1,2/28/2017 15:46,2/28/2017 15:46,2/28/2017 15:46,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3277,8417,2/28/2017 15:47,0,False,Closed,1,2/28/2017 15:47,2/28/2017 15:47,2/28/2017 15:47,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3278,8418,2/28/2017 15:47,0,False,Closed,1,2/28/2017 15:47,2/28/2017 15:47,2/28/2017 15:47,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3279,8419,2/28/2017 15:55,0,False,Closed,1,2/28/2017 15:55,2/28/2017 15:55,2/28/2017 15:55,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3280,8420,2/28/2017 15:55,0,False,Closed,1,2/28/2017 15:55,2/28/2017 15:55,2/28/2017 15:55,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3281,8421,2/28/2017 16:03,0,False,Closed,1,2/28/2017 16:03,2/28/2017 16:03,2/28/2017 16:03,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3282,8422,2/28/2017 16:04,0,False,Closed,1,2/28/2017 16:04,2/28/2017 16:04,2/28/2017 16:04,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3283,8423,2/28/2017 16:20,0,False,Closed,1,2/28/2017 16:20,2/28/2017 16:20,2/28/2017 16:20,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3284,8424,2/28/2017 16:25,0,False,Closed,1,2/28/2017 18:38,2/28/2017 18:38,2/28/2017 18:38,False,345,TRASH - Missed Pick Up,False,Please describe the situation.,11,Highway,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3285,8425,2/28/2017 16:30,0,False,Closed,1,2/28/2017 16:30,2/28/2017 16:30,2/28/2017 16:30,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3286,8426,2/28/2017 16:43,0,False,Closed,1,2/28/2017 16:43,2/28/2017 16:43,2/28/2017 16:43,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3287,8427,2/28/2017 16:56,0,False,Closed,1,2/28/2017 16:56,2/28/2017 16:56,2/28/2017 16:56,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3288,8428,2/28/2017 17:05,0,False,Closed,1,3/7/2017 15:58,3/7/2017 15:58,3/7/2017 15:58,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,,777,NORTH AVE,NORTH AVE,"NORTH AVE, Haverhill, MA",1,Haverhill,780,NORTHSIDE CT,0,,0,2,-71.08815799999999,42.809599,1,Call Center
3289,8429,2/28/2017 17:11,0,False,Closed,1,2/28/2017 17:11,2/28/2017 17:11,2/28/2017 17:11,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3290,8430,2/28/2017 17:19,0,False,Closed,1,2/28/2017 17:19,2/28/2017 17:19,2/28/2017 17:19,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3291,8431,2/28/2017 17:35,0,False,Closed,1,2/28/2017 17:35,2/28/2017 17:35,2/28/2017 17:35,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3292,8432,2/28/2017 17:43,0,False,Closed,1,2/28/2017 17:43,2/28/2017 17:43,2/28/2017 17:43,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3293,8433,2/28/2017 17:52,0,False,Closed,1,2/28/2017 17:52,2/28/2017 17:52,2/28/2017 17:52,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3294,8434,2/28/2017 17:58,0,False,Closed,1,2/28/2017 17:58,2/28/2017 17:58,2/28/2017 17:58,False,1049,New Toter Request,True,,11,Highway,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3295,8435,2/28/2017 18:07,0,False,Closed,1,2/28/2017 18:07,2/28/2017 18:07,2/28/2017 18:07,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3296,8436,2/28/2017 18:20,0,False,Closed,1,2/28/2017 18:20,2/28/2017 18:20,2/28/2017 18:20,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3297,8437,2/28/2017 19:08,0,False,Closed,1,2/28/2017 19:08,2/28/2017 19:08,2/28/2017 19:08,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3298,8438,2/28/2017 19:08,0,False,Closed,1,2/28/2017 19:08,2/28/2017 19:08,2/28/2017 19:08,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3299,8439,2/28/2017 19:10,0,False,Closed,1,2/28/2017 19:10,2/28/2017 19:10,2/28/2017 19:10,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3300,8440,2/28/2017 19:15,0,False,Closed,1,3/1/2017 13:40,3/1/2017 13:40,3/1/2017 13:40,False,330,Traffic/Street Lights - Street Light Repair - National Grid-Owned,False,,11,Highway,77,750,MONUMENT ST,77 MONUMENT ST,"77 MONUMENT ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.1105726,42.7853691,1,Call Center
3301,8441,2/28/2017 19:16,0,False,Closed,1,2/28/2017 19:16,2/28/2017 19:16,2/28/2017 19:16,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3302,8442,2/28/2017 19:16,0,False,Closed,1,2/28/2017 19:16,2/28/2017 19:16,2/28/2017 19:16,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3303,8443,2/28/2017 19:43,0,False,Closed,1,2/28/2017 19:43,2/28/2017 19:43,2/28/2017 19:43,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3304,8444,2/28/2017 20:02,0,False,Closed,1,2/28/2017 20:02,2/28/2017 20:02,2/28/2017 20:02,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
3305,8445,2/28/2017 20:05,0,False,Closed,1,2/28/2017 20:05,2/28/2017 20:05,2/28/2017 20:05,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
